key current-time xcor ycor available-power actual-power
 30 0 -0.27715380322797484 -10.722316009556446 -2 -2 
 20 0 0.7559319610492885 14.161223523767061 0 0 
 18 0 15.2136230314861 -13.268915648197243 0 0 
 35 0 0.9800686064606912 18.495815346574375 0 0 
 9 0 13.352985470493136 17.028856276585824 2 2 
 3 0 18.59795064246417 -5.556450501975571 0 0 
 24 0 14.585889219997533 -11.14847095533251 0 0 
 21 0 13.751965562890366 -18.40132699041311 0 0 
 7 0 3.0460558958229345 17.414660258826366 -1 -1 
 2 0 2.0543226513203217 -14.618299265350364 -1 -1 
 5 0 7.948310580010379 -5.098688152664943 -1 -1 
 15 0 -1.9669750197139275 -13.3272669618295 0 0 
 32 0 11.038387913636212 5.103665774201102 -2 -2 
 37 0 -2.4943470688284957 -6.77111997493237 0 0 
 31 0 -8.363588459811371 -18.91857144285975 0 0 
 22 0 3.5901036314820844 11.347551069591201 0 0 
 1 0 7.279763571917479 6.76146421643205 0 0 
 40 0 16.88423202567478 15.765397175548342 0 0 
 10 0 -3.6087890356960264 -7.474213902905937 0 0 
 26 0 -1.2422758578799367 -17.76939489828542 0 0 
 19 0 -12.097796212831312 -1.0130138796185064 0 0 
 34 0 9.534703013742005 -10.92722798945351 0 0 
 16 0 -1.9636799151867907 -10.31746521606209 1 1 
 29 0 11.116368881289942 -1.9748280969599417 0 0 
 23 0 4.160975547087527 5.298585663153522 0 0 
 33 0 -19.397946981126047 -2.784018428706863 0 0 
 14 0 15.587735618682633 10.544770177850447 0 0 
 11 0 16.465271355635345 16.04257245049955 0 0 
 12 0 -9.665878834361791 -12.573571248298887 1 1 
 28 0 16.097871034546706 17.56390553651721 -2 -2 
 39 0 -1.4084003585365443 0.025432551683199023 0 0 
 13 0 -7.8202317657552465 13.161419245643726 -1 -1 
 6 0 -10.06753898863399 -15.482283132100834 2 2 
 27 0 -16.342948085480877 7.022719227840482 0 0 
 8 0 10.203845897780617 -17.76882805838164 0 0 
 4 0 -17.478636949984583 17.352567844521893 0 0 
 38 0 3.5808527555242415 19.107997398101478 0 0 
 17 0 13.88844482745605 -19.438718278260836 2 2 
 36 0 -11.088031947104877 5.914244685860136 0 0 
 25 0 19.118641086770033 -15.855694609613279 2 2 
 20 0.0030919789456450623 0.7559319610492885 14.161223523767061 0 0 
 33 0.0030919789456450623 -19.397946981126047 -2.784018428706863 0 0 
 35 0.0030919789456450623 0.9800686064606912 18.495815346574375 0 0 
 40 0.0030919789456450623 16.88423202567478 15.765397175548342 0 0 
 31 0.0030919789456450623 -8.363588459811371 -18.91857144285975 0 0 
 38 0.0030919789456450623 3.5808527555242415 19.107997398101478 0 0 
 29 0.0030919789456450623 11.116368881289942 -1.9748280969599417 0 0 
 8 0.0030919789456450623 10.203845897780617 -17.76882805838164 0 0 
 37 0.0030919789456450623 -2.4943470688284957 -6.77111997493237 0 0 
 13 0.0030919789456450623 -7.8202317657552465 13.161419245643726 -1 -1 
 16 0.0030919789456450623 -1.9636799151867907 -10.31746521606209 1 1 
 24 0.0030919789456450623 14.585889219997533 -11.14847095533251 0 0 
 23 0.0030919789456450623 4.160975547087527 5.298585663153522 0 0 
 6 0.0030919789456450623 -10.06753898863399 -15.482283132100834 2 2 
 7 0.0030919789456450623 3.0460558958229345 17.414660258826366 -1 -1 
 25 0.0030919789456450623 19.118641086770033 -15.855694609613279 2 2 
 12 0.0030919789456450623 -9.665878834361791 -12.573571248298887 1 1 
 5 0.0030919789456450623 7.948310580010379 -5.098688152664943 -1 -1 
 9 0.0030919789456450623 13.352985470493136 17.028856276585824 2 2 
 14 0.0030919789456450623 15.587735618682633 10.544770177850447 0 0 
 1 0.0030919789456450623 7.279763571917479 6.76146421643205 0 0 
 30 0.0030919789456450623 -0.27715380322797484 -10.722316009556446 -2 -2 
 4 0.0030919789456450623 -17.478636949984583 17.352567844521893 0 0 
 17 0.0030919789456450623 13.88844482745605 -19.438718278260836 2 2 
 39 0.0030919789456450623 -1.4084003585365443 0.025432551683199023 0 0 
 10 0.0030919789456450623 -3.6087890356960264 -7.474213902905937 0 0 
 28 0.0030919789456450623 16.097871034546706 17.56390553651721 -2 -2 
 18 0.0030919789456450623 15.2136230314861 -13.268915648197243 0 0 
