key current-time xcor ycor available-power actual-power
 10 0.5177709248119221 -1.0886304510943485 -19.185043199718216 -3 -3 
 5 0.5177709248119221 0.7858820841900828 17.203310239374286 -2 -2 
 4 0.5177709248119221 -2.7685973160291444 2.500722937491543 3 3 
 10 0.5285072694039387 -1.0886304510943485 -19.185043199718216 -3 -3 
 5 0.5285072694039387 0.7858820841900828 17.203310239374286 -2 -2 
 9 0.5285072694039387 3.6230978293367753 -2.054511735881031 -2 -2 
 1 0.5285072694039387 -11.540009300100285 -4.465803008546771 3 0 
 8 0.5285072694039387 11.439844029197475 -10.67711369490114 0 0 
 3 0.5285072694039387 -10.641813561438857 -6.5383625450251825 -1 0 
 4 0.5285072694039387 -2.7685973160291444 2.500722937491543 3 3 
 2 0.5285072694039387 10.00904265876871 7.340787846398026 2 2 
 7 0.5285072694039387 -10.774724131479223 -1.6281337037959043 -2 0 
 6 0.5285072694039387 12.897668681572569 -8.947058390028303 2 2 
 5 0.6041293541471084 0.7858820841900828 17.203310239374286 -2 -2 
 1 0.6041293541471084 -11.540009300100285 -4.465803008546771 3 0 
 3 0.6041293541471084 -10.641813561438857 -6.5383625450251825 -1 -1 
 4 0.6041293541471084 -2.7685973160291444 2.500722937491543 3 3 
 6 0.6041293541471084 12.897668681572569 -8.947058390028303 2 2 
 7 0.6041293541471084 -10.774724131479223 -1.6281337037959043 -2 -2 
 8 0.6041293541471084 11.439844029197475 -10.67711369490114 0 0 
 10 0.6041293541471084 -1.0886304510943485 -19.185043199718216 -3 -2 
 9 0.6041293541471084 3.6230978293367753 -2.054511735881031 -2 0 
 2 0.6041293541471084 10.00904265876871 7.340787846398026 2 2 
 10 0.6797912943390708 -1.0886304510943485 -19.185043199718216 -3 -3 
 7 0.6797912943390708 -10.774724131479223 -1.6281337037959043 -2 0 
 8 0.6797912943390708 11.439844029197475 -10.67711369490114 0 0 
 2 0.6797912943390708 10.00904265876871 7.340787846398026 2 2 
 1 0.6797912943390708 -11.540009300100285 -4.465803008546771 3 0 
 9 0.6797912943390708 3.6230978293367753 -2.054511735881031 -2 -2 
 5 0.6797912943390708 0.7858820841900828 17.203310239374286 -2 -1 
 3 0.6797912943390708 -10.641813561438857 -6.5383625450251825 -1 -1 
 4 0.6797912943390708 -2.7685973160291444 2.500722937491543 3 3 
 6 0.6797912943390708 12.897668681572569 -8.947058390028303 2 2 
 6 0.7011449624090452 12.897668681572569 -8.947058390028303 2 2 
 3 0.7011449624090452 -10.641813561438857 -6.5383625450251825 -1 0 
 4 0.7011449624090452 -2.7685973160291444 2.500722937491543 3 3 
 2 0.7011449624090452 10.00904265876871 7.340787846398026 2 2 
 5 0.7011449624090452 0.7858820841900828 17.203310239374286 -2 -2 
 8 0.7011449624090452 11.439844029197475 -10.67711369490114 0 0 
 1 0.7011449624090452 -11.540009300100285 -4.465803008546771 3 0 
 9 0.7011449624090452 3.6230978293367753 -2.054511735881031 -2 -2 
 10 0.7011449624090452 -1.0886304510943485 -19.185043199718216 -3 -3 
 7 0.7011449624090452 -10.774724131479223 -1.6281337037959043 -2 0 
 9 0.7694344703624345 3.6230978293367753 -2.054511735881031 -2 0 
 8 0.7694344703624345 11.439844029197475 -10.67711369490114 0 0 
 10 0.7694344703624345 -1.0886304510943485 -19.185043199718216 -3 -3 
 3 0.7694344703624345 -10.641813561438857 -6.5383625450251825 -1 -1 
 6 0.7694344703624345 12.897668681572569 -8.947058390028303 2 2 
 4 0.7694344703624345 -2.7685973160291444 2.500722937491543 3 3 
 5 0.7694344703624345 0.7858820841900828 17.203310239374286 -2 -2 
 1 0.7694344703624345 -11.540009300100285 -4.465803008546771 3 0 
 7 0.7694344703624345 -10.774724131479223 -1.6281337037959043 -2 0 
 2 0.7694344703624345 10.00904265876871 7.340787846398026 2 1 
 10 0.7853035267780852 -1.0886304510943485 -19.185043199718216 -3 -3 
 5 0.7853035267780852 0.7858820841900828 17.203310239374286 -2 -2 
 6 0.7853035267780852 12.897668681572569 -8.947058390028303 2 2 
 3 0.7853035267780852 -10.641813561438857 -6.5383625450251825 -1 -1 
 1 0.7853035267780852 -11.540009300100285 -4.465803008546771 3 0 
 8 0.7853035267780852 11.439844029197475 -10.67711369490114 0 0 
 4 0.7853035267780852 -2.7685973160291444 2.500722937491543 3 2 
 9 0.7853035267780852 3.6230978293367753 -2.054511735881031 -2 0 
 7 0.7853035267780852 -10.774724131479223 -1.6281337037959043 -2 0 
 2 0.7853035267780852 10.00904265876871 7.340787846398026 2 2 
 9 0.8556998191390357 3.6230978293367753 -2.054511735881031 -2 0 
 10 0.8556998191390357 -1.0886304510943485 -19.185043199718216 -3 -3 
 6 0.8556998191390357 12.897668681572569 -8.947058390028303 2 2 
 8 0.8556998191390357 11.439844029197475 -10.67711369490114 0 0 
 1 0.8556998191390357 -11.540009300100285 -4.465803008546771 3 0 
 7 0.8556998191390357 -10.774724131479223 -1.6281337037959043 -2 0 
 5 0.8556998191390357 0.7858820841900828 17.203310239374286 -2 -2 
 2 0.8556998191390357 10.00904265876871 7.340787846398026 2 0 
 4 0.8556998191390357 -2.7685973160291444 2.500722937491543 3 3 
 3 0.8556998191390357 -10.641813561438857 -6.5383625450251825 -1 0 
 7 1.0362539245363973 -10.774724131479223 -1.6281337037959043 -2 -2 
 9 1.0362539245363973 3.6230978293367753 -2.054511735881031 -2 0 
 8 1.0362539245363973 11.439844029197475 -10.67711369490114 0 0 
 2 1.0362539245363973 10.00904265876871 7.340787846398026 2 0 
 4 1.0362539245363973 -2.7685973160291444 2.500722937491543 3 3 
 1 1.0362539245363973 -11.540009300100285 -4.465803008546771 3 0 
 10 1.0362539245363973 -1.0886304510943485 -19.185043199718216 -3 -3 
 5 1.0362539245363973 0.7858820841900828 17.203310239374286 -2 0 
 3 1.0362539245363973 -10.641813561438857 -6.5383625450251825 -1 0 
 6 1.0362539245363973 12.897668681572569 -8.947058390028303 2 2 
 10 1.1297997269583044 -1.0886304510943485 -19.185043199718216 -3 0 
 2 1.1297997269583044 10.00904265876871 7.340787846398026 2 0 
 5 1.1297997269583044 0.7858820841900828 17.203310239374286 -2 0 
 3 1.1297997269583044 -10.641813561438857 -6.5383625450251825 -1 -1 
 7 1.1297997269583044 -10.774724131479223 -1.6281337037959043 -2 0 
 8 1.1297997269583044 11.439844029197475 -10.67711369490114 0 0 
 4 1.1297997269583044 -2.7685973160291444 2.500722937491543 3 1 
 9 1.1297997269583044 3.6230978293367753 -2.054511735881031 -2 -2 
 1 1.1297997269583044 -11.540009300100285 -4.465803008546771 3 0 
 6 1.1297997269583044 12.897668681572569 -8.947058390028303 2 2 
 10 1.1502206620306346 -1.0886304510943485 -19.185043199718216 -3 0 
 9 1.1502206620306346 3.6230978293367753 -2.054511735881031 -2 0 
 1 1.1502206620306346 -11.540009300100285 -4.465803008546771 3 0 
 6 1.1502206620306346 12.897668681572569 -8.947058390028303 2 0 
 2 1.1502206620306346 10.00904265876871 7.340787846398026 2 0 
 5 1.1502206620306346 0.7858820841900828 17.203310239374286 -2 0 
 8 1.1502206620306346 11.439844029197475 -10.67711369490114 0 0 
 7 1.1502206620306346 -10.774724131479223 -1.6281337037959043 -2 0 
 3 1.1502206620306346 -10.641813561438857 -6.5383625450251825 -1 -1 
 4 1.1502206620306346 -2.7685973160291444 2.500722937491543 3 1 
 2 3.234407008306685 10.00904265876871 7.340787846398026 2 0 
 6 3.234407008306685 12.897668681572569 -8.947058390028303 2 0 
 9 3.234407008306685 3.6230978293367753 -2.054511735881031 -2 0 
 1 3.234407008306685 -11.540009300100285 -4.465803008546771 3 0 
 7 3.234407008306685 -10.774724131479223 -1.6281337037959043 -2 0 
 8 3.234407008306685 11.439844029197475 -10.67711369490114 0 0 
 5 3.234407008306685 0.7858820841900828 17.203310239374286 -2 0 
 3 3.234407008306685 -10.641813561438857 -6.5383625450251825 -1 0 
 4 3.234407008306685 -2.7685973160291444 2.500722937491543 3 0 
 10 3.234407008306685 -1.0886304510943485 -19.185043199718216 -3 0 
