key1 key2 current-time capacity load life-time deleted?
 4 18 0.2751108303778479 1 0 -1 0 
 16 2 0.2751108303778479 1 0 -1 0 
 14 13 0.2751108303778479 1 0 -1 0 
 15 18 0.2751108303778479 1 1 1.1259977902259113 0 
 4 3 0.2751108303778479 1 1 0.84100692520602 0 
 13 9 0.2751108303778479 1 0 -1 0 
 20 11 0.2751108303778479 1 0 -1 0 
 20 1 0.2751108303778479 1 2 0.3046712712474648 0 
 16 13 0.2751108303778479 1 0 -1 0 
 16 9 0.2751108303778479 1 0 -1 0 
 14 10 0.2751108303778479 1 0 -1 0 
 10 1 0.2751108303778479 1 1 0.03633590438687618 0 
 7 18 0.2751108303778479 1 0 -1 0 
 19 7 0.2751108303778479 1 0 -1 0 
 5 7 0.2751108303778479 1 0 -1 0 
 12 10 0.2751108303778479 1 0 -1 0 
 14 16 0.2751108303778479 1 0 -1 0 
 17 1 0.2751108303778479 1 2 1.448151024192353 0 
 19 17 0.2751108303778479 1 0 -1 0 
 16 1 0.2751108303778479 1 0 -1 0 
 1 11 0.2751108303778479 1 0 -1 0 
 3 7 0.2751108303778479 1 0 -1 0 
 4 7 0.2751108303778479 1 1 0.7215421620357154 0 
 4 15 0.2751108303778479 1 1 0.3298216950934614 0 
 5 2 0.2751108303778479 1 0 -1 0 
 4 6 0.2751108303778479 1 0 -1 0 
 8 2 0.2751108303778479 1 1 0.8371832019576975 0 
 17 11 0.2751108303778479 1 1 0.14457747773968366 0 
 10 1 0.31144673476472406 1 1 0 1 
 12 4 0.31144673476472406 1 2 0.00416114638341245 0 
 15 6 0.31144673476472406 1 0 -1 0 
 16 6 0.31144673476472406 1 0 -1 0 
 4 15 0.31144673476472406 1 1 1.1224456084214665 0 
 20 11 0.31144673476472406 1 1 0.6161878380448568 0 
 17 11 0.31144673476472406 1 1 1.2690588688277744 0 
 14 10 0.31144673476472406 1 2 0.3814231300523579 0 
 12 13 0.31144673476472406 1 0 -1 0 
 5 2 0.31144673476472406 1 1 0.22600732227891035 0 
 10 11 0.31144673476472406 1 0 -1 0 
 7 18 0.31144673476472406 1 0 -1 0 
 17 2 0.31144673476472406 1 0 -1 0 
 15 18 0.31144673476472406 1 0 -1 0 
 20 1 0.31144673476472406 1 0 -1 0 
 13 9 0.31144673476472406 1 0 -1 0 
 12 10 0.31144673476472406 1 0 -1 0 
 8 20 0.31144673476472406 1 1 0.38784734118416525 0 
 14 4 0.31144673476472406 1 2 0.6967573583893084 0 
 4 3 0.31144673476472406 1 2 0.15721153229798318 0 
 12 1 0.31144673476472406 1 0 -1 0 
 5 4 0.31144673476472406 1 0 -1 0 
 1 11 0.31144673476472406 1 0 -1 0 
 5 7 0.31144673476472406 1 1 1.6276107577957535 0 
 14 12 0.31144673476472406 1 1 2.8804233110026205 0 
 19 7 0.31144673476472406 1 0 -1 0 
 16 1 0.31144673476472406 1 0 -1 0 
 19 18 0.31144673476472406 1 0 -1 0 
 16 13 0.31144673476472406 1 0 -1 0 
 14 13 0.31144673476472406 1 1 1.7583626446911595 0 
 4 6 0.31144673476472406 1 0 -1 0 
 8 19 0.31144673476472406 1 0 -1 0 
 15 9 0.31144673476472406 1 0 -1 0 
 8 2 0.31144673476472406 1 0 -1 0 
 15 1 0.31144673476472406 1 0 -1 0 
 17 1 0.31144673476472406 1 0 -1 0 
 4 7 0.31144673476472406 1 0 -1 0 
 19 17 0.31144673476472406 1 2 0.09659954001243357 0 
 3 7 0.31144673476472406 1 0 -1 0 
 16 9 0.31144673476472406 1 0 -1 0 
 14 16 0.31144673476472406 1 0 -1 0 
 17 4 0.31144673476472406 1 0 -1 0 
 4 18 0.31144673476472406 1 2 0.5197771685143018 0 
 16 2 0.31144673476472406 1 0 -1 0 
 8 3 0.31144673476472406 1 1 0.732659562925339 0 
 12 4 0.31560788114813654 1 2 0 1 
 19 7 0.31560788114813654 1 0 -1 0 
 5 4 0.31560788114813654 1 0 -1 0 
 14 4 0.31560788114813654 1 0 -1 0 
 5 7 0.31560788114813654 1 0 -1 0 
 16 2 0.31560788114813654 1 0 -1 0 
 10 11 0.31560788114813654 1 1 0.8698267791896575 0 
 17 11 0.31560788114813654 1 2 0.18304105445998373 0 
 12 10 0.31560788114813654 1 1 0.721801000839957 0 
 8 19 0.31560788114813654 1 0 -1 0 
 8 20 0.31560788114813654 1 0 -1 0 
 20 1 0.31560788114813654 1 1 0.12403498631651623 0 
 19 17 0.31560788114813654 1 2 0.09421904909949683 0 
 16 13 0.31560788114813654 1 0 -1 0 
 17 4 0.31560788114813654 1 0 -1 0 
 15 18 0.31560788114813654 1 0 -1 0 
 16 1 0.31560788114813654 1 1 0.7666003623780856 0 
 7 18 0.31560788114813654 1 2 0.1407689308151932 0 
 8 2 0.31560788114813654 1 0 -1 0 
 15 9 0.31560788114813654 1 0 -1 0 
 4 18 0.31560788114813654 1 0 -1 0 
 3 7 0.31560788114813654 1 1 0.0215605260329933 0 
 14 16 0.31560788114813654 1 1 3.194558556815178 0 
 16 9 0.31560788114813654 1 0 -1 0 
 15 1 0.31560788114813654 1 0 -1 0 
 4 6 0.31560788114813654 1 0 -1 0 
 1 11 0.31560788114813654 1 0 -1 0 
 14 12 0.31560788114813654 1 0 -1 0 
 20 11 0.31560788114813654 1 1 0.03394879341661074 0 
 8 3 0.31560788114813654 1 0 -1 0 
 12 13 0.31560788114813654 1 0 -1 0 
 16 6 0.31560788114813654 1 0 -1 0 
 12 1 0.31560788114813654 1 0 -1 0 
 17 1 0.31560788114813654 1 0 -1 0 
 4 15 0.31560788114813654 1 1 2.4044716522223237 0 
 4 3 0.31560788114813654 1 0 -1 0 
 5 2 0.31560788114813654 1 0 -1 0 
 13 9 0.31560788114813654 1 0 -1 0 
 17 2 0.31560788114813654 1 1 0.0011803853449734243 0 
 14 13 0.31560788114813654 1 1 1.6073746015570005 0 
 4 7 0.31560788114813654 1 0 -1 0 
 19 18 0.31560788114813654 1 0 -1 0 
 14 10 0.31560788114813654 1 0 -1 0 
 15 6 0.31560788114813654 1 0 -1 0 
 17 2 0.31678826649311 1 1 0 1 
 14 4 0.31678826649311 1 0 -1 0 
 8 19 0.31678826649311 1 0 -1 0 
 5 2 0.31678826649311 1 0 -1 0 
 15 6 0.31678826649311 1 0 -1 0 
 8 20 0.31678826649311 1 1 0.06347209236391411 0 
 16 13 0.31678826649311 1 0 -1 0 
 16 9 0.31678826649311 1 0 -1 0 
 1 11 0.31678826649311 1 0 -1 0 
 14 12 0.31678826649311 1 0 -1 0 
 16 1 0.31678826649311 1 0 -1 0 
 4 18 0.31678826649311 1 0 -1 0 
 12 13 0.31678826649311 1 1 0.6531487548791151 0 
 4 15 0.31678826649311 1 0 -1 0 
 15 1 0.31678826649311 1 1 0.23316262239757213 0 
 4 7 0.31678826649311 1 1 1.0139303465638534 0 
 17 4 0.31678826649311 1 1 0.6675022413826949 0 
 4 3 0.31678826649311 1 1 0.2597712148118007 0 
 17 1 0.31678826649311 1 0 -1 0 
 15 9 0.31678826649311 1 0 -1 0 
 19 7 0.31678826649311 1 0 -1 0 
 5 4 0.31678826649311 1 0 -1 0 
 8 2 0.31678826649311 1 1 0.046799136485004465 0 
 14 10 0.31678826649311 1 2 0.3385540972976229 0 
 19 17 0.31678826649311 1 2 1.2015236533730067 0 
 13 9 0.31678826649311 1 0 -1 0 
 7 18 0.31678826649311 1 0 -1 0 
 19 18 0.31678826649311 1 0 -1 0 
 16 2 0.31678826649311 1 0 -1 0 
 15 18 0.31678826649311 1 2 0.1772447396786364 0 
 10 11 0.31678826649311 1 0 -1 0 
 3 7 0.31678826649311 1 0 -1 0 
 14 16 0.31678826649311 1 0 -1 0 
 8 3 0.31678826649311 1 2 0.8610862802717023 0 
 17 11 0.31678826649311 1 0 -1 0 
 4 6 0.31678826649311 1 0 -1 0 
 20 1 0.31678826649311 1 1 0.29404407851401687 0 
 5 7 0.31678826649311 1 0 -1 0 
 16 6 0.31678826649311 1 0 -1 0 
 20 11 0.31678826649311 1 0 -1 0 
 12 1 0.31678826649311 1 0 -1 0 
 14 13 0.31678826649311 1 0 -1 0 
 12 10 0.31678826649311 1 0 -1 0 
 8 2 0.3635874029781144 1 1 0 1 
 14 12 0.3635874029781144 1 0 -1 0 
 15 1 0.3635874029781144 1 0 -1 0 
 19 7 0.3635874029781144 1 0 -1 0 
 5 2 0.3635874029781144 1 0 -1 0 
 3 7 0.3635874029781144 1 0 -1 0 
 12 1 0.3635874029781144 1 2 0.11345812282705833 0 
 16 1 0.3635874029781144 1 0 -1 0 
 14 13 0.3635874029781144 1 0 -1 0 
 16 2 0.3635874029781144 1 1 0.33822406687442086 0 
 8 19 0.3635874029781144 1 0 -1 0 
 20 1 0.3635874029781144 1 1 0.021443853056427462 0 
 4 7 0.3635874029781144 1 1 1.323337487174986 0 
 4 15 0.3635874029781144 1 0 -1 0 
 20 11 0.3635874029781144 1 0 -1 0 
 17 4 0.3635874029781144 1 2 0.18201272574375962 0 
 16 13 0.3635874029781144 1 0 -1 0 
 16 6 0.3635874029781144 1 1 3.4099605227244885 0 
 1 11 0.3635874029781144 1 0 -1 0 
 4 18 0.3635874029781144 1 0 -1 0 
 16 9 0.3635874029781144 1 0 -1 0 
 8 20 0.3635874029781144 1 1 1.1478915882702354 0 
 14 4 0.3635874029781144 1 0 -1 0 
 19 18 0.3635874029781144 1 2 0.515813946670404 0 
 5 7 0.3635874029781144 1 0 -1 0 
 19 17 0.3635874029781144 1 0 -1 0 
 12 13 0.3635874029781144 1 1 0.09674060087231534 0 
 5 4 0.3635874029781144 1 0 -1 0 
