key current-time xcor ycor available-power actual-power
 43 0 -17.43699585220147 9.349169360992837 0 0 
 86 0 -12.028712514214586 0.9325111759659911 0 0 
 72 0 -16.629899785039562 -17.641115194201276 0 0 
 89 0 7.789877536897122 0.3840811833594399 0 0 
 54 0 5.309227492205944 -18.34138854387304 0 0 
 100 0 9.363380816390018 15.694601570947242 0 0 
 69 0 9.48620905717407 1.2638873980896126 0 0 
 21 0 0.4221846538917884 -4.760362762774038 0 0 
 66 0 9.962028280370783 9.834247055888337 0 0 
 87 0 -15.334468118903926 16.40912950853525 0 0 
 75 0 11.857631760571572 3.7147431798472543 0 0 
 79 0 -5.481624901509216 8.018283357915182 -1 -1 
 95 0 -16.747803269467088 15.38864030910471 1 1 
 37 0 -3.8320130206522816 -18.18854707635272 0 0 
 9 0 -19.09075249682957 11.01652862760722 0 0 
 50 0 -0.6467829645087345 -4.884345099296089 -1 -1 
 17 0 6.173780547562496 4.147633992978471 0 0 
 42 0 -15.066242837003095 -7.252272635049639 0 0 
 82 0 -7.278840125996033 17.80842676791567 0 0 
 59 0 -11.098483444008625 -13.887848972569474 0 0 
 29 0 10.040167768724665 11.394226880649327 0 0 
 92 0 -11.14618903954645 -7.255889158876758 0 0 
 51 0 -4.170558469724166 4.379862091284714 0 0 
 67 0 1.8956132626677462 1.6069330655209324 0 0 
 20 0 -4.028141821483925 -9.9584919427554 0 0 
 39 0 0.6001563826740405 12.62656768760354 0 0 
 48 0 9.81023381528593 -11.410402010376334 0 0 
 98 0 -18.920381145194167 -10.566538785059173 0 0 
 94 0 -16.81060963361551 -4.219731324111881 0 0 
 56 0 2.9368025588680466 -0.1090786300018518 0 0 
 90 0 -9.561910184755263 -14.714565767948532 0 0 
 35 0 -1.5692302706101289 -15.416315380193822 0 0 
 18 0 -12.340794272856293 -4.082800686476035 0 0 
 14 0 -16.11509946453662 10.933170214247278 0 0 
 46 0 -8.438268700185196 -2.935803914844641 0 0 
 31 0 -11.626961226394966 -1.167579655813784 0 0 
 32 0 -13.391619303871138 10.719634921559567 0 0 
 78 0 -2.283212210045439 3.832305178246053 0 0 
 83 0 5.443197700550276 -0.5012916218965691 0 0 
 68 0 7.796671135925592 -0.09860515078778159 0 0 
 49 0 1.3267999473343608 -14.783923193667192 0 0 
 44 0 -0.7104073369760187 9.225847599941202 0 0 
 10 0 5.05823706145786 -13.970383500013572 0 0 
 15 0 -1.1147669475627395 0.9718912649882815 0 0 
 13 0 11.580771381508118 -7.388699709816169 0 0 
 36 0 3.9557132556755508 -0.6191269951126388 1 1 
 26 0 -6.882740383191825 -10.787776780612536 0 0 
 93 0 6.18552168698297 13.328565024965634 0 0 
 71 0 -15.93596746004349 -3.122219231457184 -1 -1 
 7 0 -2.435406399120755 -11.026872073177065 0 0 
 96 0 -12.119461197479767 16.318485519528895 0 0 
 6 0 -10.409649553248629 -11.193496486643598 0 0 
 47 0 1.4283963613556776 -17.036813681462938 0 0 
 4 0 19.258093502757276 15.85882381143707 1 1 
 58 0 -9.001485360277842 14.913416344977314 0 0 
 55 0 16.57224912931183 4.636130794731795 0 0 
 91 0 -8.211722720004241 4.161168239829793 -2 -2 
 33 0 14.958806921259644 -9.018721401289701 0 0 
 99 0 -4.478285707829756 15.55962563748972 0 0 
 24 0 6.523468310741386 3.558578830756346 2 2 
 60 0 -2.463194248926226 4.520369717802388 0 0 
 23 0 2.2015020805048597 2.393063049373852 0 0 
 62 0 -14.946650127251745 18.8350984529897 -2 -2 
 27 0 6.316841000233241 13.374871967196901 2 2 
 41 0 5.944856605918366 -4.938365449038807 0 0 
 45 0 3.81285422819381 -4.920232980936986 0 0 
 76 0 -17.11333743114766 18.872518954866234 0 0 
 40 0 -5.5712983006701 -0.308780811052592 0 0 
 73 0 9.981153437695749 13.2527018502626 0 0 
 70 0 -2.4215785891407426 15.773135957158555 0 0 
 61 0 1.511063879955977 -0.6669592018254807 0 0 
 30 0 -7.685623535458468 5.38122811558909 -1 -1 
 81 0 9.93259116743743 -13.959090596717157 0 0 
 65 0 -5.8520820093092825 -9.341149185278372 -1 -1 
 74 0 -6.728570407814165 -1.59007784390905 0 0 
 84 0 -4.937980551868387 -8.873417098602452 0 0 
 8 0 -0.7092147856896165 -7.676848228296688 0 0 
 52 0 0.668087065118916 -16.547196610076735 0 0 
 77 0 -8.605176594355175 -7.0277353476232225 0 0 
 11 0 16.481513463835228 11.791195381380577 0 0 
 5 0 6.652352374066611 -14.006478416283016 0 0 
 97 0 18.132383379942123 3.905474881649434 0 0 
 80 0 14.529071198350358 17.032046229757192 0 0 
 57 0 14.732702792356251 -8.393083986194188 0 0 
 25 0 14.609315315341206 -18.892448983904984 0 0 
 19 0 -16.119040708924988 -11.03702710463043 0 0 
 38 0 -1.3165928951477779 -11.81377311925796 0 0 
 3 0 9.403800758025323 15.767045659648913 0 0 
