key1 key2 current-time capacity load life-time deleted?
 30 99 0 1 0 -1 0 
 93 86 0 1 0 -1 0 
 32 11 0 1 0 -1 0 
 65 9 0 1 0 -1 0 
 50 77 0 1 0 -1 0 
 25 55 0 1 0 -1 0 
 7 64 0 1 0 -1 0 
 79 36 0 1 0 -1 0 
 73 65 0 1 0 -1 0 
 60 59 0 1 0 -1 0 
 35 52 0 1 0 -1 0 
 95 26 0 1 0 -1 0 
 8 25 0 1 0 -1 0 
 100 59 0 1 0 -1 0 
 27 13 0 1 0 -1 0 
 45 40 0 1 2 0.0012351500671551215 0 
 24 20 0 1 0 -1 0 
 66 64 0 1 0 -1 0 
 91 30 0 1 2 2.024647435354288 0 
 6 17 0 1 1 1.9050057522650263 0 
 38 1 0 1 0 -1 0 
 90 80 0 1 0 -1 0 
 45 30 0 1 0 -1 0 
 55 48 0 1 0 -1 0 
 8 4 0 1 1 1.2484437191728177 0 
 76 62 0 1 0 -1 0 
 25 41 0 1 0 -1 0 
 58 21 0 1 0 -1 0 
 87 17 0 1 1 0.3027840163357062 0 
 14 88 0 1 0 -1 0 
 4 54 0 1 0 -1 0 
 55 75 0 1 0 -1 0 
 7 31 0 1 0 -1 0 
 57 31 0 1 0 -1 0 
 55 100 0 1 0 -1 0 
 3 59 0 1 0 -1 0 
 10 12 0 1 0 -1 0 
 34 78 0 1 0 -1 0 
 95 31 0 1 0 -1 0 
 39 19 0 1 0 -1 0 
 95 22 0 1 0 -1 0 
 27 36 0 1 1 1.07759760240952 0 
 8 57 0 1 0 -1 0 
 49 69 0 1 0 -1 0 
 94 69 0 1 0 -1 0 
 76 64 0 1 0 -1 0 
 34 63 0 1 0 -1 0 
 30 15 0 1 2 0.5593027139214022 0 
 49 46 0 1 0 -1 0 
 36 68 0 1 1 0.13338919018002057 0 
 58 68 0 1 0 -1 0 
 44 55 0 1 0 -1 0 
 46 65 0 1 0 -1 0 
 100 99 0 1 0 -1 0 
 49 3 0 1 0 -1 0 
 93 71 0 1 0 -1 0 
 56 47 0 1 1 0.15987863408646427 0 
 56 63 0 1 0 -1 0 
 12 18 0 1 0 -1 0 
 70 54 0 1 0 -1 0 
 53 71 0 1 0 -1 0 
 35 67 0 1 0 -1 0 
 30 48 0 1 0 -1 0 
 87 65 0 1 1 0.4735897297382138 0 
 41 53 0 1 0 -1 0 
 20 96 0 1 0 -1 0 
 3 60 0 1 0 -1 0 
 51 75 0 1 0 -1 0 
 16 41 0 1 0 -1 0 
 45 40 0.0012351500671551215 1 2 0 1 
 57 62 0.0012351500671551215 1 0 -1 0 
 90 80 0.0012351500671551215 1 0 -1 0 
 91 36 0.0012351500671551215 1 0 -1 0 
 55 48 0.0012351500671551215 1 0 -1 0 
 37 92 0.0012351500671551215 1 0 -1 0 
 27 36 0.0012351500671551215 1 0 -1 0 
 98 96 0.0012351500671551215 1 0 -1 0 
 3 14 0.0012351500671551215 1 0 -1 0 
 56 74 0.0012351500671551215 1 0 -1 0 
 48 85 0.0012351500671551215 1 0 -1 0 
 87 51 0.0012351500671551215 1 0 -1 0 
 93 62 0.0012351500671551215 1 0 -1 0 
 94 69 0.0012351500671551215 1 0 -1 0 
 16 75 0.0012351500671551215 1 0 -1 0 
 76 82 0.0012351500671551215 1 0 -1 0 
 94 72 0.0012351500671551215 1 0 -1 0 
 11 34 0.0012351500671551215 1 0 -1 0 
 50 77 0.0012351500671551215 1 0 -1 0 
 95 22 0.0012351500671551215 1 0 -1 0 
 57 63 0.0012351500671551215 1 0 -1 0 
 19 51 0.0012351500671551215 1 1 2.8355277585923027 0 
 36 63 0.0012351500671551215 1 0 -1 0 
 12 18 0.0012351500671551215 1 0 -1 0 
 10 40 0.0012351500671551215 1 2 0.2856081192665725 0 
 58 25 0.0012351500671551215 1 0 -1 0 
 27 87 0.0012351500671551215 1 0 -1 0 
 56 47 0.0012351500671551215 1 0 -1 0 
 47 65 0.0012351500671551215 1 0 -1 0 
 45 92 0.0012351500671551215 1 0 -1 0 
 50 13 0.0012351500671551215 1 0 -1 0 
 30 48 0.0012351500671551215 1 0 -1 0 
 39 76 0.0012351500671551215 1 0 -1 0 
 35 67 0.0012351500671551215 1 0 -1 0 
 95 11 0.0012351500671551215 1 0 -1 0 
 8 46 0.0012351500671551215 1 0 -1 0 
 41 53 0.0012351500671551215 1 0 -1 0 
 49 93 0.0012351500671551215 1 0 -1 0 
 27 73 0.0012351500671551215 1 0 -1 0 
 21 82 0.0012351500671551215 1 0 -1 0 
 50 85 0.0012351500671551215 1 0 -1 0 
 3 60 0.0012351500671551215 1 0 -1 0 
 16 41 0.0012351500671551215 1 0 -1 0 
 6 17 0.0012351500671551215 1 0 -1 0 
 67 92 0.0012351500671551215 1 0 -1 0 
 97 56 0.0012351500671551215 1 0 -1 0 
 8 79 0.0012351500671551215 1 0 -1 0 
 47 67 0.0012351500671551215 1 0 -1 0 
 43 30 0.0012351500671551215 1 0 -1 0 
 79 36 0.0012351500671551215 1 0 -1 0 
 23 51 0.0012351500671551215 1 1 1.1706745429358039 0 
 34 53 0.0012351500671551215 1 0 -1 0 
 25 55 0.0012351500671551215 1 0 -1 0 
 35 72 0.0012351500671551215 1 0 -1 0 
 8 5 0.0012351500671551215 1 0 -1 0 
 8 25 0.0012351500671551215 1 0 -1 0 
 11 92 0.0012351500671551215 1 0 -1 0 
 56 37 0.0012351500671551215 1 0 -1 0 
 15 65 0.0012351500671551215 1 0 -1 0 
 91 23 0.0012351500671551215 1 1 1.4289690378069932 0 
 38 19 0.0012351500671551215 1 0 -1 0 
 44 91 0.0012351500671551215 1 0 -1 0 
 82 17 0.0012351500671551215 1 2 0.6408056509565475 0 
 58 50 0.0012351500671551215 1 0 -1 0 
 7 64 0.0012351500671551215 1 0 -1 0 
 35 52 0.0012351500671551215 1 0 -1 0 
 58 55 0.0012351500671551215 1 0 -1 0 
 55 85 0.0012351500671551215 1 0 -1 0 
 95 31 0.0012351500671551215 1 0 -1 0 
 93 71 0.0012351500671551215 1 0 -1 0 
 4 54 0.0012351500671551215 1 0 -1 0 
 51 85 0.0012351500671551215 1 0 -1 0 
 14 50 0.0012351500671551215 1 0 -1 0 
 87 69 0.0012351500671551215 1 0 -1 0 
 10 26 0.0012351500671551215 1 0 -1 0 
 3 72 0.0012351500671551215 1 0 -1 0 
 100 70 0.0012351500671551215 1 0 -1 0 
 5 34 0.0012351500671551215 1 0 -1 0 
 41 64 0.0012351500671551215 1 0 -1 0 
 43 50 0.0012351500671551215 1 0 -1 0 
 70 65 0.0012351500671551215 1 0 -1 0 
 58 21 0.0012351500671551215 1 0 -1 0 
 49 33 0.0012351500671551215 1 0 -1 0 
 49 52 0.0012351500671551215 1 0 -1 0 
 95 10 0.0012351500671551215 1 0 -1 0 
 34 78 0.0012351500671551215 1 0 -1 0 
 30 4 0.0012351500671551215 1 0 -1 0 
 53 71 0.0012351500671551215 1 0 -1 0 
 48 13 0.0012351500671551215 1 0 -1 0 
 90 22 0.0012351500671551215 1 0 -1 0 
 67 76 0.0012351500671551215 1 0 -1 0 
 16 83 0.0012351500671551215 1 0 -1 0 
 70 23 0.0012351500671551215 1 0 -1 0 
 14 88 0.0012351500671551215 1 0 -1 0 
 67 15 0.0012351500671551215 1 0 -1 0 
 66 64 0.0012351500671551215 1 0 -1 0 
 56 63 0.0012351500671551215 1 0 -1 0 
 20 96 0.0012351500671551215 1 2 0.4524772303183625 0 
 87 17 0.0012351500671551215 1 0 -1 0 
 38 1 0.0012351500671551215 1 0 -1 0 
 41 62 0.0012351500671551215 1 0 -1 0 
 39 34 0.0012351500671551215 1 0 -1 0 
 27 86 0.0012351500671551215 1 0 -1 0 
 8 4 0.0012351500671551215 1 0 -1 0 
 30 31 0.0012351500671551215 1 0 -1 0 
 98 75 0.0012351500671551215 1 0 -1 0 
 43 52 0.0012351500671551215 1 0 -1 0 
 34 63 0.0012351500671551215 1 0 -1 0 
 3 12 0.0012351500671551215 1 0 -1 0 
 39 19 0.0012351500671551215 1 0 -1 0 
 36 68 0.0012351500671551215 1 1 2.3159153373303933 0 
 88 28 0.0012351500671551215 1 0 -1 0 
 40 80 0.0012351500671551215 1 0 -1 0 
 7 31 0.0012351500671551215 1 0 -1 0 
 26 34 0.0012351500671551215 1 0 -1 0 
 59 53 0.0012351500671551215 1 0 -1 0 
 69 74 0.0012351500671551215 1 0 -1 0 
 60 37 0.0012351500671551215 1 2 0.5769616660474817 0 
 38 13 0.0012351500671551215 1 0 -1 0 
 58 90 0.0012351500671551215 1 0 -1 0 
 20 85 0.0012351500671551215 1 0 -1 0 
 84 68 0.0012351500671551215 1 1 0.2856141352842474 0 
 25 73 0.0012351500671551215 1 0 -1 0 
 49 54 0.0012351500671551215 1 0 -1 0 
 66 2 0.0012351500671551215 1 0 -1 0 
 67 64 0.0012351500671551215 1 0 -1 0 
 39 86 0.0012351500671551215 1 0 -1 0 
 44 55 0.0012351500671551215 1 0 -1 0 
 83 76 0.0012351500671551215 1 0 -1 0 
 92 28 0.0012351500671551215 1 0 -1 0 
 10 38 0.0012351500671551215 1 0 -1 0 
 2 38 0.0012351500671551215 1 0 -1 0 
 29 18 0.0012351500671551215 1 0 -1 0 
 35 26 0.0012351500671551215 1 0 -1 0 
 91 21 0.0012351500671551215 1 0 -1 0 
 65 9 0.0012351500671551215 1 2 0.2819212039987223 0 
 20 9 0.0012351500671551215 1 2 0.9650029689704549 0 
 70 83 0.0012351500671551215 1 0 -1 0 
 58 38 0.0012351500671551215 1 0 -1 0 
 92 62 0.0012351500671551215 1 0 -1 0 
 91 30 0.0012351500671551215 1 2 0.3501974158586613 0 
 5 57 0.0012351500671551215 1 0 -1 0 
 98 13 0.0012351500671551215 1 0 -1 0 
 50 18 0.0012351500671551215 1 0 -1 0 
 45 2 0.0012351500671551215 1 0 -1 0 
 51 75 0.0012351500671551215 1 0 -1 0 
 58 83 0.0012351500671551215 1 0 -1 0 
 6 96 0.0012351500671551215 1 0 -1 0 
 52 30 0.0012351500671551215 1 0 -1 0 
 32 83 0.0012351500671551215 1 0 -1 0 
 82 92 0.0012351500671551215 1 2 0.5186359762307301 0 
 55 100 0.0012351500671551215 1 0 -1 0 
 26 83 0.0012351500671551215 1 0 -1 0 
 98 7 0.0012351500671551215 1 0 -1 0 
 24 62 0.0012351500671551215 1 0 -1 0 
 55 75 0.0012351500671551215 1 0 -1 0 
 67 78 0.0012351500671551215 1 0 -1 0 
 44 85 0.0012351500671551215 1 0 -1 0 
 12 31 0.0012351500671551215 1 0 -1 0 
 49 46 0.0012351500671551215 1 0 -1 0 
 88 48 0.0012351500671551215 1 0 -1 0 
 8 12 0.0012351500671551215 1 0 -1 0 
 90 18 0.0012351500671551215 1 0 -1 0 
 49 3 0.0012351500671551215 1 0 -1 0 
 58 23 0.0012351500671551215 1 0 -1 0 
 58 36 0.0012351500671551215 1 0 -1 0 
 46 42 0.0012351500671551215 1 0 -1 0 
 10 12 0.0012351500671551215 1 0 -1 0 
 92 53 0.0012351500671551215 1 0 -1 0 
 91 46 0.0012351500671551215 1 0 -1 0 
 37 61 0.0012351500671551215 1 2 0.3286966084581307 0 
 96 53 0.0012351500671551215 1 0 -1 0 
 97 58 0.0012351500671551215 1 0 -1 0 
 27 13 0.0012351500671551215 1 0 -1 0 
 30 99 0.0012351500671551215 1 0 -1 0 
 36 57 0.0012351500671551215 1 1 0.17740175941962674 0 
 21 36 0.0012351500671551215 1 0 -1 0 
 24 20 0.0012351500671551215 1 0 -1 0 
 8 50 0.0012351500671551215 1 0 -1 0 
 57 31 0.0012351500671551215 1 0 -1 0 
 33 80 0.0012351500671551215 1 0 -1 0 
 97 7 0.0012351500671551215 1 0 -1 0 
 87 65 0.0012351500671551215 1 0 -1 0 
 21 23 0.0012351500671551215 1 0 -1 0 
 100 51 0.0012351500671551215 1 0 -1 0 
 18 54 0.0012351500671551215 1 0 -1 0 
 79 64 0.0012351500671551215 1 0 -1 0 
 98 43 0.0012351500671551215 1 0 -1 0 
 100 99 0.0012351500671551215 1 0 -1 0 
 60 28 0.0012351500671551215 1 0 -1 0 
 76 62 0.0012351500671551215 1 0 -1 0 
 73 40 0.0012351500671551215 1 0 -1 0 
 32 11 0.0012351500671551215 1 0 -1 0 
 37 88 0.0012351500671551215 1 0 -1 0 
 6 80 0.0012351500671551215 1 0 -1 0 
 27 25 0.0012351500671551215 1 0 -1 0 
 100 59 0.0012351500671551215 1 0 -1 0 
 51 65 0.0012351500671551215 1 0 -1 0 
 51 78 0.0012351500671551215 1 0 -1 0 
 70 54 0.0012351500671551215 1 0 -1 0 
 90 46 0.0012351500671551215 1 0 -1 0 
 45 30 0.0012351500671551215 1 0 -1 0 
 56 41 0.0012351500671551215 1 0 -1 0 
 77 74 0.0012351500671551215 1 0 -1 0 
 33 92 0.0012351500671551215 1 2 0.3379906043075055 0 
 49 69 0.0012351500671551215 1 0 -1 0 
 95 26 0.0012351500671551215 1 0 -1 0 
 53 99 0.0012351500671551215 1 0 -1 0 
 83 75 0.0012351500671551215 1 0 -1 0 
 49 26 0.0012351500671551215 1 0 -1 0 
 56 5 0.0012351500671551215 1 0 -1 0 
 11 81 0.0012351500671551215 1 0 -1 0 
 3 53 0.0012351500671551215 1 0 -1 0 
 37 4 0.0012351500671551215 1 0 -1 0 
 36 23 0.0012351500671551215 1 0 -1 0 
 97 47 0.0012351500671551215 1 0 -1 0 
 21 69 0.0012351500671551215 1 0 -1 0 
 60 59 0.0012351500671551215 1 2 0.03616949542301214 0 
 89 84 0.0012351500671551215 1 1 0.17225351120454385 0 
 79 85 0.0012351500671551215 1 0 -1 0 
 73 65 0.0012351500671551215 1 0 -1 0 
 95 21 0.0012351500671551215 1 0 -1 0 
