key current-time xcor ycor available-power actual-power
 4 0 -5.531206324270993 -4.893333222616936 -1 -1 
 85 0 -17.651625107399106 15.209826641055132 0 0 
 61 0 -13.927888186731197 12.891393047068139 2 2 
 13 0 7.999112429928915 13.22521544656487 0 0 
 43 0 15.824948181167382 5.7815453882745675 0 0 
 62 0 1.060428639824033 4.629675185350776 0 0 
 26 0 4.059516864995977 -2.566580949849667 0 0 
 2 0 -4.690852958798718 -14.784346555463964 0 0 
 18 0 -18.855361858705834 6.500910762613243 0 0 
 28 0 1.2179816270062562 -7.999703493336419 0 0 
 87 0 -18.471247196617977 16.929991890349527 0 0 
 59 0 -10.156587505143118 -6.472266415577472 0 0 
 75 0 15.815687899634664 12.578508799291447 0 0 
 27 0 1.303121297699413 -6.996004362749175 0 0 
 16 0 8.558160156075683 0.1766351180678052 0 0 
 31 0 2.763539443027293 -18.174122588503618 1 1 
 6 0 -16.535260990695722 0.21953669855940364 0 0 
 14 0 -14.534039750548136 -2.243845021761358 1 1 
 57 0 -3.225724835647281 -18.803237552789597 0 0 
 82 0 6.589716317442186 5.653468384824578 0 0 
 78 0 3.811220198540362 -6.97883786619234 0 0 
 70 0 -9.9390197237268 3.659433239034679 0 0 
 68 0 11.200563891119279 -11.870226502441469 0 0 
 81 0 -10.387480458104811 -1.3558379459290941 0 0 
 56 0 -9.062368956670282 -13.897991291539078 0 0 
 20 0 1.5652372321023698 16.402969170004376 0 0 
 84 0 -17.25250942985538 19.38589237865525 0 0 
 34 0 -3.2235408396292162 10.807834092454858 0 0 
 9 0 -3.7294329277060307 15.62894032896598 0 0 
 51 0 -17.88959541770366 5.064983672752612 0 0 
 5 0 1.1179371847947508 11.73375539978331 0 0 
 91 0 1.5298680919754843 -16.063556746822417 0 0 
 76 0 11.082704167806462 8.521378585955212 0 0 
 64 0 -6.662845457707779 -10.405427699873012 0 0 
 7 0 -19.135242841030916 15.72396483212138 0 0 
 10 0 -18.197201278503794 -6.04569559900245 0 0 
 1 0 9.290136509377504 -2.3574169996289656 0 0 
 93 0 17.239661227760106 13.270494977513875 0 0 
 86 0 -5.375495681994435 -14.798346840477745 0 0 
 46 0 5.681851816934433 -3.1923532137934956 0 0 
 3 0 14.06451665960811 -5.3318785490746485 0 0 
 92 0 -2.6417727671808544 0.6206603727023372 0 0 
 41 0 9.846197703217062 -8.15232631135761 0 0 
 39 0 7.190981299638097 3.022578101380991 0 0 
 23 0 -3.4240740715447258 1.5123057294958944 0 0 
 8 0 -15.809093835743385 9.30893762579407 0 0 
 100 0 -5.995793597691552 -3.4883193147778635 0 0 
 79 0 -15.327510662046725 -15.06505137545784 0 0 
 30 0 6.738559155021516 5.534001858941495 0 0 
 32 0 17.397369031571785 -19.216672138562824 0 0 
 95 0 7.375353177640585 -10.447119448527344 0 0 
 48 0 0.24842035162440845 -12.018722952554944 0 0 
 99 0 -4.382997313964063 17.677598275187496 0 0 
 50 0 -18.684564579427267 4.73787371751779 0 0 
 53 0 17.129477619033246 -7.319556498068305 0 0 
 96 0 -6.130308695177369 2.315370839474007 0 0 
 77 0 -3.0207043190027463 9.854292959718883 -2 -2 
 44 0 12.180638616816587 -6.764374239033118 0 0 
 90 0 -9.440109605016673 -8.884523142516738 -2 -2 
 97 0 13.83326971868492 -10.923064932836178 0 0 
 54 0 15.60858190922756 -0.8298079927422757 2 2 
