key current-time xcor ycor available-power actual-power
 26 0 -16.74081521707153 -17.042306419164035 0 0 
 66 0 -4.665196775418858 4.722534908607497 0 0 
 34 0 8.892262083978661 14.721316530440848 0 0 
 57 0 10.331176536904119 18.96535220908334 0 0 
 61 0 6.284997383948748 13.49534341967219 4 4 
 38 0 -19.24537034240409 -5.931409763355013 0 0 
 12 0 -12.898150144465193 -2.6702408548276293 0 0 
 13 0 4.883549032939895 1.369441221626463 0 0 
 59 0 6.936266427541164 6.540514564156131 2 2 
 63 0 13.009420276229054 -7.648722070613259 0 0 
 52 0 -16.617538551328373 -15.472851057546485 0 0 
 15 0 13.085943245142804 18.874318046731194 0 0 
 7 0 8.920203654425718 17.583223049027396 0 0 
 51 0 10.151051052846382 6.792329707269104 0 0 
 40 0 -6.856889838561985 14.926820722833959 0 0 
 42 0 19.410089525602164 -4.711005922161414 0 0 
 22 0 -3.386450019328211 -4.6288779767191 0 0 
 29 0 11.10514830521536 -7.261268828056428 0 0 
 27 0 16.58320261265626 13.37093272884449 0 0 
 17 0 10.02685049882499 11.085548800548247 0 0 
 39 0 -16.126164348999943 16.808658867564105 0 0 
 6 0 18.21588244507372 -18.157898325723373 0 0 
 69 0 -9.860242286480293 -14.534716839203702 0 0 
 9 0 5.397985060914576 10.2534781201827 1 1 
 49 0 -7.8236599879970345 7.350501363572093 -2 -2 
 44 0 9.887226972429408 12.050825715004025 0 0 
 47 0 -15.34393163661727 0.6242066711883872 0 0 
 37 0 11.28031800040004 12.536041530895803 0 0 
 4 0 6.622374005698538 -0.44865198270473594 0 0 
 32 0 -0.0935115902523485 4.21440209674504 0 0 
 65 0 13.948433393088358 -12.886434546966798 -1 -1 
 10 0 12.741358268979171 18.157452901901088 0 0 
 31 0 10.645217323636743 15.343380539080757 -2 -2 
 5 0 -7.976878356411589 -5.49838692161296 0 0 
 67 0 17.947654387855632 14.51881446205081 0 0 
 16 0 15.1069243845957 12.775614725679372 -2 -2 
 68 0 16.95009762629528 17.838722748917654 0 0 
 30 0 14.423071608166376 -8.399061624136975 0 0 
 21 0 -12.597254342606501 18.738314352849194 0 0 
 55 0 11.572415653972957 5.110035763978776 -2 -2 
 18 0 13.076880635718648 2.902513215062867 0 0 
 70 0 6.782126007914642 0.9257030863338703 0 0 
 45 0 6.7284456926815706 13.891776928555439 0 0 
 53 0 17.7177926089223 13.314453499390568 0 0 
 64 0 16.885251075770405 18.406671696032863 0 0 
 20 0 11.937603095997485 -17.960237287255566 0 0 
 36 0 -13.986867153725072 11.401335283840147 0 0 
 60 0 5.306915691920342 -6.538364583758341 0 0 
 43 0 -3.7379439655583733 -16.021341695303814 0 0 
 28 0 -13.513466933856032 18.507831802985812 1 1 
 19 0 13.33045866756 11.927574105344329 0 0 
 41 0 -2.976632552183061 -8.210736175596033 1 1 
 56 0 18.620870598189775 -10.189986012269463 0 0 
 62 0 -12.83309782443763 9.690341504206124 0 0 
 33 0 0.7741926516286513 6.438225181004992 1 1 
 14 0 1.9446067459937848 7.288806166185194 0 0 
 8 0 -10.36713746774445 8.407187436011565 0 0 
 58 0 12.69003379199792 -4.227850278101393 0 0 
 1 0 10.186970641891286 4.950238280587566 0 0 
 48 0 -16.714783702482542 12.736884192140913 0 0 
 3 0 -19.226898196666596 -3.5959079317352884 0 0 
 2 0 8.943133726717951 -5.397506193584991 0 0 
 25 0 16.9103541028033 17.27247179199196 0 0 
 24 0 -11.80910582690232 5.798619260778902 0 0 
 54 0 -11.04201242929672 0.9449951930750202 -1 -1 
 23 0 17.606034422118693 -7.73497664915313 0 0 
 46 0 -5.851731744073134 -4.685892638874158 0 0 
 35 0 3.9299246822287794 -13.88976022758227 0 0 
 50 0 14.312835663946709 14.729370863654253 0 0 
 11 0 15.254942022932017 -12.387502190768352 0 0 
 47 0.06822090017620691 -15.34393163661727 0.6242066711883872 0 0 
 45 0.06822090017620691 6.7284456926815706 13.891776928555439 0 0 
 41 0.06822090017620691 -2.976632552183061 -8.210736175596033 1 1 
