key1 key2 current-time capacity load life-time deleted?
 8 9 0.24113979901916832 1 2 0.45324916437623347 0 
 8 3 0.24113979901916832 1 1 0.9582076581380626 0 
 5 10 0.24113979901916832 1 2 0.443460212612369 0 
 4 7 0.24113979901916832 1 0 -1 0 
 6 2 0.24113979901916832 1 2 0.10551824405116086 0 
 4 10 0.24113979901916832 1 2 0.9095375826582148 0 
 9 2 0.2692939469594451 1 1 0 1 
 7 6 0.2692939469594451 1 0 -1 0 
 5 6 0.2692939469594451 1 0 -1 0 
 1 6 0.2692939469594451 1 1 0.26852057854240347 0 
 4 7 0.2692939469594451 1 0 -1 0 
 8 7 0.2692939469594451 1 0 -1 0 
 8 3 0.2692939469594451 1 0 -1 0 
 1 5 0.2692939469594451 1 0 -1 0 
 4 6 0.2692939469594451 1 3 0.026647374629196006 0 
 7 2 0.2692939469594451 1 0 -1 0 
 8 2 0.2692939469594451 1 2 1.5673702981381399 0 
 6 2 0.2692939469594451 1 3 0.1273322247802747 0 
 4 10 0.2692939469594451 1 4 0.15336942616335883 0 
 1 9 0.2692939469594451 1 1 0.8321251510828822 0 
 8 9 0.2692939469594451 1 2 1.1617542649840509 0 
 7 9 0.2692939469594451 1 1 0.6200709096006242 0 
 5 10 0.2692939469594451 1 0 -1 0 
 1 4 0.2692939469594451 1 0 -1 0 
 5 9 0.2692939469594451 1 1 0.6680621543438763 0 
 5 3 0.2692939469594451 1 1 2.4212534875256835 0 
 4 6 0.2959413215886411 1 3 0 1 
 4 7 0.2959413215886411 1 3 0.15812179930811032 0 
 1 5 0.2959413215886411 1 0 -1 0 
 1 6 0.2959413215886411 1 0 -1 0 
 5 10 0.2959413215886411 1 2 2.5157002225584764 0 
 5 6 0.2959413215886411 1 0 -1 0 
 8 9 0.2959413215886411 1 1 0.9834420769225727 0 
 4 10 0.2959413215886411 1 2 0.7227037646625551 0 
 6 2 0.2959413215886411 1 2 0.20607483819736913 0 
 7 2 0.2959413215886411 1 2 1.2240506018512363 0 
 5 9 0.2959413215886411 1 0 -1 0 
 8 7 0.2959413215886411 1 1 0.5354518415709288 0 
 7 9 0.2959413215886411 1 0 -1 0 
 8 2 0.2959413215886411 1 1 0.7944606946490221 0 
 1 4 0.2959413215886411 1 0 -1 0 
 7 6 0.2959413215886411 1 1 0.7538580845678833 0 
 5 3 0.2959413215886411 1 0 -1 0 
 8 3 0.2959413215886411 1 1 0.7385217260132739 0 
 1 9 0.2959413215886411 1 2 0.15777929830941692 0 
 1 9 0.453720619898058 1 2 0 1 
 4 7 0.453720619898058 1 2 0.5047048049347482 0 
 6 2 0.453720619898058 1 2 0.16323889621308857 0 
 5 3 0.453720619898058 1 0 -1 0 
 1 6 0.453720619898058 1 1 0.29514641926809826 0 
 7 2 0.453720619898058 1 2 1.0946351833851784 0 
 8 2 0.453720619898058 1 3 0.8402040721066476 0 
 4 10 0.453720619898058 1 2 6.051818649648728E-4 0 
 1 4 0.453720619898058 1 1 0.6882589990363418 0 
 8 7 0.453720619898058 1 0 -1 0 
 8 9 0.453720619898058 1 0 -1 0 
 5 6 0.453720619898058 1 1 0.5023244880698492 0 
 7 6 0.453720619898058 1 1 1.0590219053947747 0 
 5 9 0.453720619898058 1 1 1.5810147849187135 0 
 5 10 0.453720619898058 1 2 0.05498474093518495 0 
 8 3 0.453720619898058 1 1 0.19582511838316075 0 
 1 5 0.453720619898058 1 2 0.9582216572293986 0 
 7 9 0.453720619898058 1 0 -1 0 
 4 10 0.4543258017630229 1 2 0 1 
 1 4 0.4543258017630229 1 1 0.6751009274291166 0 
 5 6 0.4543258017630229 1 0 -1 0 
 8 3 0.4543258017630229 1 0 -1 0 
 4 7 0.4543258017630229 1 0 -1 0 
 1 6 0.4543258017630229 1 0 -1 0 
 8 9 0.4543258017630229 1 0 -1 0 
 7 9 0.4543258017630229 1 1 0.7201616814234253 0 
 8 2 0.4543258017630229 1 2 2.1540136416284232 0 
 8 7 0.4543258017630229 1 0 -1 0 
 7 6 0.4543258017630229 1 0 -1 0 
 7 2 0.4543258017630229 1 2 1.252922913477482 0 
 5 3 0.4543258017630229 1 1 0.43100539339847116 0 
 1 5 0.4543258017630229 1 3 0.4073734176569925 0 
 5 10 0.4543258017630229 1 4 0.0010386697957600185 0 
 5 9 0.4543258017630229 1 0 -1 0 
 6 2 0.4543258017630229 1 1 0.09674830138206321 0 
 5 10 0.4553644715587829 1 4 0 1 
 5 9 0.4553644715587829 1 0 -1 0 
 7 2 0.4553644715587829 1 1 1.3752216968439601 0 
 8 3 0.4553644715587829 1 0 -1 0 
 8 7 0.4553644715587829 1 0 -1 0 
 7 9 0.4553644715587829 1 1 0.0792033647805207 0 
 1 5 0.4553644715587829 1 0 -1 0 
 1 6 0.4553644715587829 1 1 1.5942090109544902 0 
 8 2 0.4553644715587829 1 2 0.3385469833903699 0 
 6 2 0.4553644715587829 1 0 -1 0 
 4 7 0.4553644715587829 1 1 1.0087996297825519 0 
 7 6 0.4553644715587829 1 0 -1 0 
 8 9 0.4553644715587829 1 0 -1 0 
 1 4 0.4553644715587829 1 0 -1 0 
 5 3 0.4553644715587829 1 1 0.3777026490360519 0 
 5 6 0.4553644715587829 1 0 -1 0 
 7 9 0.5345678363393036 1 1 0 1 
 4 7 0.5345678363393036 1 1 0.2875934847569879 0 
 5 9 0.5345678363393036 1 0 -1 0 
 5 6 0.5345678363393036 1 1 0.10368166902012188 0 
 7 2 0.5345678363393036 1 0 -1 0 
 1 4 0.5345678363393036 1 0 -1 0 
 6 2 0.5345678363393036 1 0 -1 0 
 7 6 0.5345678363393036 1 1 0.9491113811781087 0 
 1 6 0.5345678363393036 1 1 1.2694412601612703 0 
 5 3 0.5345678363393036 1 1 1.3750634291140091 0 
 8 2 0.5345678363393036 1 2 0.015003079569373261 0 
 8 9 0.5345678363393036 1 1 0.8437798271872301 0 
 8 3 0.5345678363393036 1 2 1.2586164425614108 0 
 8 7 0.5345678363393036 1 1 1.212078263205813 0 
 1 5 0.5345678363393036 1 0 -1 0 
 8 2 0.5495709159086769 1 2 0 1 
 4 7 0.5495709159086769 1 1 0.1169040226742944 0 
 6 2 0.5495709159086769 1 2 0.1291929430385024 0 
 1 5 0.5495709159086769 1 1 0.5352118797897389 0 
 8 3 0.5495709159086769 1 1 2.4994688697233824 0 
 5 9 0.5495709159086769 1 1 1.3689144424468815 0 
 5 6 0.5495709159086769 1 2 0.5580247847217987 0 
 8 9 0.5495709159086769 1 0 -1 0 
 7 6 0.5495709159086769 1 1 0.8675783383279971 0 
 1 4 0.5495709159086769 1 0 -1 0 
 8 7 0.5495709159086769 1 1 0.5093492640939121 0 
 1 6 0.5495709159086769 1 0 -1 0 
 5 3 0.5495709159086769 1 2 1.4069161435129853 0 
 7 2 0.5495709159086769 1 0 -1 0 
 4 7 0.6664749385829714 1 1 0 1 
 5 3 0.6664749385829714 1 2 0.02544926931907022 0 
 8 7 0.6664749385829714 1 1 0.3073360140781889 0 
 1 6 0.6664749385829714 1 1 1.1532600827304358 0 
 1 4 0.6664749385829714 1 1 1.2730815715430046 0 
 8 3 0.6664749385829714 1 3 0.5026281377751004 0 
 7 2 0.6664749385829714 1 1 0.11597147571585284 0 
 5 6 0.6664749385829714 1 0 -1 0 
 8 9 0.6664749385829714 1 0 -1 0 
 5 9 0.6664749385829714 1 1 0.9209688175739306 0 
 6 2 0.6664749385829714 1 1 2.3319730454621626 0 
 1 5 0.6664749385829714 1 1 0.7120409945909594 0 
 7 6 0.6664749385829714 1 1 0.8628192629258288 0 
 5 3 0.6919242079020416 1 2 0 1 
 7 2 0.6919242079020416 1 2 0.709306033399883 0 
 8 9 0.6919242079020416 1 2 0.7420966820531184 0 
 6 2 0.6919242079020416 1 2 0.6330501085305785 0 
 8 7 0.6919242079020416 1 3 0.33536609485773833 0 
 5 9 0.6919242079020416 1 1 1.4569767102461875 0 
 1 5 0.6919242079020416 1 1 2.595027486167838 0 
 5 6 0.6919242079020416 1 0 -1 0 
 8 3 0.6919242079020416 1 1 1.2751677450376622 0 
 7 6 0.6919242079020416 1 2 0.1170372180191239 0 
 1 4 0.6919242079020416 1 1 0.23745552023729535 0 
 1 6 0.6919242079020416 1 1 0.8504591303995003 0 
 7 6 0.8089614259211655 1 2 0 1 
 8 3 0.8089614259211655 1 1 0.9379127818539543 0 
 8 9 0.8089614259211655 1 1 0.5667145550942267 0 
 5 6 0.8089614259211655 1 0 -1 0 
 6 2 0.8089614259211655 1 2 0.0028672597241926313 0 
 8 7 0.8089614259211655 1 2 0.42456035461962954 0 
 1 6 0.8089614259211655 1 1 0.6003147224516365 0 
 1 5 0.8089614259211655 1 2 0.7280144837679356 0 
 1 4 0.8089614259211655 1 1 0.013806289815018925 0 
 7 2 0.8089614259211655 1 3 0.577740442484517 0 
 5 9 0.8089614259211655 1 2 0.9235730134106963 0 
 6 2 0.8118286856453582 1 2 0 1 
 5 9 0.8118286856453582 1 5 0.03618834353019047 0 
 8 7 0.8118286856453582 1 1 1.9908993626661242 0 
 7 2 0.8118286856453582 1 2 0.20771435346727168 0 
 1 6 0.8118286856453582 1 1 1.7208804042357602 0 
 8 9 0.8118286856453582 1 4 0.747406579858498 0 
 1 4 0.8118286856453582 1 1 1.2324878707297122 0 
 1 5 0.8118286856453582 1 2 0.6026191695644143 0 
 5 6 0.8118286856453582 1 2 0.1506599431391027 0 
 8 3 0.8118286856453582 1 1 0.1275098992866318 0 
 5 9 0.8480170291755487 1 5 0 1 
 5 6 0.8480170291755487 1 0 -1 0 
 8 9 0.8480170291755487 1 1 0.03921402093242559 0 
 1 6 0.8480170291755487 1 1 4.78141460645588 0 
 7 2 0.8480170291755487 1 5 0.0631096772391726 0 
 1 5 0.8480170291755487 1 0 -1 0 
 8 3 0.8480170291755487 1 1 1.2386801593313534 0 
 8 7 0.8480170291755487 1 4 0.3206762139977011 0 
 1 4 0.8480170291755487 1 1 1.6776211848520057 0 
 8 9 0.8872310501079742 1 1 0 1 
 1 4 0.8872310501079742 1 1 0.5487402792506275 0 
 8 3 0.8872310501079742 1 1 0.7208270531776295 0 
 1 6 0.8872310501079742 1 1 0.395034513255339 0 
 5 6 0.8872310501079742 1 0 -1 0 
 7 2 0.8872310501079742 1 4 0.11074342520272451 0 
 1 5 0.8872310501079742 1 0 -1 0 
 8 7 0.8872310501079742 1 3 0.42146556730974866 0 
 7 2 0.9979744753106987 1 4 0 1 
 8 7 0.9979744753106987 1 0 -1 0 
 8 3 0.9979744753106987 1 0 -1 0 
 1 4 0.9979744753106987 1 0 -1 0 
 1 6 0.9979744753106987 1 0 -1 0 
 1 5 0.9979744753106987 1 0 -1 0 
 5 6 0.9979744753106987 1 1 0.720893620394484 0 
 5 6 1.7188680957051827 1 1 0 1 
 8 3 1.7188680957051827 1 0 -1 0 
 1 6 1.7188680957051827 1 1 2.190603916257852 0 
 8 7 1.7188680957051827 1 0 -1 0 
 1 4 1.7188680957051827 1 0 -1 0 
 1 5 1.7188680957051827 1 1 0.32418233075789576 0 
 1 5 2.0430504264630787 1 1 0 1 
 1 6 2.0430504264630787 1 1 0.4888631907975372 0 
 1 4 2.0430504264630787 1 0 -1 0 
 8 3 2.0430504264630787 1 0 -1 0 
 8 7 2.0430504264630787 1 0 -1 0 
 1 6 2.531913617260616 1 1 0 1 
 1 4 2.531913617260616 1 0 -1 0 
 8 7 2.531913617260616 1 0 -1 0 
 8 3 2.531913617260616 1 0 -1 0 
