key1 key2 current-time capacity load life-time deleted?
 45 41 0 1 1 0.5112484920181742 0 
 24 75 0 1 2 0.3668771511520993 0 
 76 19 0 1 0 -1 0 
 86 71 0 1 0 -1 0 
 96 14 0 1 0 -1 0 
 18 56 0 1 0 -1 0 
 55 37 0 1 0 -1 0 
 15 64 0 1 1 0.7819304848599895 0 
 24 35 0 1 0 -1 0 
 8 99 0 1 0 -1 0 
 95 54 0 1 0 -1 0 
 51 60 0 1 0 -1 0 
 8 49 0 1 2 0.3064349446433264 0 
 1 11 0 1 0 -1 0 
 38 67 0 1 0 -1 0 
 95 12 0 1 0 -1 0 
 21 45 0 1 0 -1 0 
 32 16 0 1 0 -1 0 
 83 39 0 1 0 -1 0 
 33 44 0 1 0 -1 0 
 91 50 0 1 0 -1 0 
 18 87 0 1 0 -1 0 
 21 96 0 1 0 -1 0 
 69 16 0 1 0 -1 0 
 29 46 0 1 0 -1 0 
 55 81 0 1 0 -1 0 
 36 1 0 1 0 -1 0 
 97 41 0 1 0 -1 0 
 54 64 0 1 0 -1 0 
 89 34 0 1 0 -1 0 
 30 80 0 1 0 -1 0 
 84 96 0 1 0 -1 0 
 79 80 0 1 0 -1 0 
 23 99 0 1 0 -1 0 
 69 2 0 1 0 -1 0 
 36 85 0 1 0 -1 0 
 4 53 0 1 0 -1 0 
 21 32 0 1 0 -1 0 
 74 23 0 1 0 -1 0 
 92 31 0 1 0 -1 0 
 39 14 0 1 0 -1 0 
 20 23 0 1 0 -1 0 
 61 86 0 1 0 -1 0 
 97 54 0 1 0 -1 0 
 29 43 0 1 0 -1 0 
 97 9 0 1 0 -1 0 
 49 16 0 1 0 -1 0 
 28 6 0 1 2 0.9832169184815981 0 
 93 67 0 1 2 0.4897497387756322 0 
 41 31 0 1 0 -1 0 
 25 39 0 1 1 0.7047258946374673 0 
 21 25 0 1 0 -1 0 
 81 7 0 1 0 -1 0 
 11 14 0 1 0 -1 0 
 39 5 0 1 0 -1 0 
 17 5 0 1 1 1.6787134530630925 0 
 94 98 0 1 0 -1 0 
 6 14 0 1 0 -1 0 
 28 10 0 1 0 -1 0 
 41 11 0 1 0 -1 0 
 80 92 0 1 0 -1 0 
 82 39 0 1 0 -1 0 
 76 14 0 1 1 0.6403526230574375 0 
 84 82 0 1 0 -1 0 
 24 32 0 1 1 0.23775140035806816 0 
 77 73 0 1 0 -1 0 
 66 42 0 1 0 -1 0 
 36 45 0 1 0 -1 0 
 70 87 0 1 1 2.0179086347265422 0 
 76 79 0 1 0 -1 0 
 72 96 0 1 0 -1 0 
 9 7 0 1 0 -1 0 
 13 80 0 1 0 -1 0 
 15 45 0 1 0 -1 0 
 97 100 0 1 0 -1 0 
 86 25 0 1 3 0.2667369419718707 0 
 59 16 0 1 0 -1 0 
 78 50 0 1 0 -1 0 
 75 9 0 1 0 -1 0 
 22 46 0 1 0 -1 0 
 26 39 0 1 0 -1 0 
 73 82 0 1 0 -1 0 
 89 62 0 1 0 -1 0 
 90 10 0 1 0 -1 0 
 79 35 0 1 0 -1 0 
 28 45 0 1 1 0.4637668622756019 0 
 6 16 0 1 0 -1 0 
 36 75 0 1 0 -1 0 
 9 16 0 1 0 -1 0 
 24 28 0 1 0 -1 0 
 95 45 0 1 0 -1 0 
 38 33 0 1 0 -1 0 
 34 92 0 1 0 -1 0 
 6 1 0 1 0 -1 0 
 55 53 0 1 0 -1 0 
 59 83 0 1 0 -1 0 
 45 14 0 1 0 -1 0 
 17 98 0 1 0 -1 0 
 77 96 0 1 0 -1 0 
 84 14 0 1 0 -1 0 
 70 93 0 1 1 0.12353281991375992 0 
 64 80 0 1 1 2.3386727179971105 0 
 39 42 0 1 0 -1 0 
 51 37 0 1 0 -1 0 
 81 56 0 1 0 -1 0 
 77 32 0 1 0 -1 0 
 49 64 0 1 1 0.6789180099178721 0 
 69 53 0 1 0 -1 0 
 30 75 0 1 0 -1 0 
 45 32 0 1 0 -1 0 
 25 56 0 1 1 0.4020075524780008 0 
 97 82 0 1 0 -1 0 
 72 37 0 1 0 -1 0 
 49 14 0.010906427173252062 1 3 0 1 
 79 48 0.010906427173252062 1 0 -1 0 
 92 31 0.010906427173252062 1 1 1.133432768185685 0 
 4 53 0.010906427173252062 1 0 -1 0 
 77 73 0.010906427173252062 1 0 -1 0 
 77 32 0.010906427173252062 1 0 -1 0 
 24 32 0.010906427173252062 1 0 -1 0 
 64 31 0.010906427173252062 1 0 -1 0 
 91 38 0.010906427173252062 1 0 -1 0 
 59 16 0.010906427173252062 1 0 -1 0 
 98 37 0.010906427173252062 1 1 0.029322355359215593 0 
 76 23 0.010906427173252062 1 0 -1 0 
 96 14 0.010906427173252062 1 0 -1 0 
 6 1 0.010906427173252062 1 0 -1 0 
 9 16 0.010906427173252062 1 0 -1 0 
 6 25 0.010906427173252062 1 0 -1 0 
 9 56 0.010906427173252062 1 0 -1 0 
 69 53 0.010906427173252062 1 0 -1 0 
 41 65 0.010906427173252062 1 0 -1 0 
 77 49 0.010906427173252062 1 0 -1 0 
 77 96 0.010906427173252062 1 0 -1 0 
 72 99 0.010906427173252062 1 0 -1 0 
 77 23 0.010906427173252062 1 0 -1 0 
 59 83 0.010906427173252062 1 0 -1 0 
 26 55 0.010906427173252062 1 0 -1 0 
 6 16 0.010906427173252062 1 0 -1 0 
 45 41 0.010906427173252062 1 0 -1 0 
 13 28 0.010906427173252062 1 1 0.768947589904434 0 
 13 10 0.010906427173252062 1 0 -1 0 
 72 85 0.010906427173252062 1 0 -1 0 
 33 44 0.010906427173252062 1 0 -1 0 
 39 42 0.010906427173252062 1 0 -1 0 
 25 56 0.010906427173252062 1 2 0.07057320538690759 0 
 24 35 0.010906427173252062 1 0 -1 0 
 45 14 0.010906427173252062 1 0 -1 0 
 95 12 0.010906427173252062 1 0 -1 0 
 40 49 0.010906427173252062 1 0 -1 0 
 6 9 0.010906427173252062 1 0 -1 0 
 11 14 0.010906427173252062 1 1 1.084926258008887 0 
 28 27 0.010906427173252062 1 1 0.6358953433658151 0 
 20 23 0.010906427173252062 1 0 -1 0 
 46 35 0.010906427173252062 1 0 -1 0 
 63 66 0.010906427173252062 1 0 -1 0 
 86 71 0.010906427173252062 1 1 1.270428520151629 0 
 21 32 0.010906427173252062 1 0 -1 0 
 17 5 0.010906427173252062 1 1 0.7147535751012796 0 
 82 39 0.010906427173252062 1 0 -1 0 
 55 81 0.010906427173252062 1 0 -1 0 
 26 39 0.010906427173252062 1 0 -1 0 
 70 82 0.010906427173252062 1 0 -1 0 
 24 28 0.010906427173252062 1 2 0.5986926180346861 0 
 73 82 0.010906427173252062 1 0 -1 0 
 15 64 0.010906427173252062 1 0 -1 0 
 27 67 0.010906427173252062 1 1 1.2087060859016603 0 
 38 47 0.010906427173252062 1 0 -1 0 
 81 68 0.010906427173252062 1 0 -1 0 
 29 23 0.010906427173252062 1 0 -1 0 
 40 84 0.010906427173252062 1 0 -1 0 
 51 67 0.010906427173252062 1 0 -1 0 
 10 55 0.010906427173252062 1 0 -1 0 
 70 20 0.010906427173252062 1 0 -1 0 
 10 94 0.010906427173252062 1 0 -1 0 
 38 67 0.010906427173252062 1 0 -1 0 
 78 50 0.010906427173252062 1 0 -1 0 
 10 99 0.010906427173252062 1 1 0.5948274690118436 0 
 72 37 0.010906427173252062 1 0 -1 0 
 87 11 0.010906427173252062 1 0 -1 0 
 36 64 0.010906427173252062 1 0 -1 0 
 81 56 0.010906427173252062 1 1 0.6447913839013333 0 
 63 35 0.010906427173252062 1 1 0.3982682036218759 0 
 21 96 0.010906427173252062 1 0 -1 0 
 23 99 0.010906427173252062 1 0 -1 0 
 20 56 0.010906427173252062 1 2 0.3885349621576093 0 
 81 5 0.010906427173252062 1 0 -1 0 
 91 50 0.010906427173252062 1 0 -1 0 
 74 68 0.010906427173252062 1 0 -1 0 
 96 37 0.010906427173252062 1 0 -1 0 
 6 52 0.010906427173252062 1 0 -1 0 
 15 89 0.010906427173252062 1 0 -1 0 
 74 66 0.010906427173252062 1 0 -1 0 
 25 88 0.010906427173252062 1 1 0.6449825290909751 0 
 76 57 0.010906427173252062 1 0 -1 0 
 72 17 0.010906427173252062 1 0 -1 0 
 70 100 0.010906427173252062 1 0 -1 0 
 36 9 0.010906427173252062 1 0 -1 0 
 70 93 0.010906427173252062 1 0 -1 0 
 84 82 0.010906427173252062 1 0 -1 0 
 9 7 0.010906427173252062 1 0 -1 0 
 69 2 0.010906427173252062 1 0 -1 0 
 3 99 0.010906427173252062 1 0 -1 0 
 45 32 0.010906427173252062 1 0 -1 0 
 13 80 0.010906427173252062 1 0 -1 0 
 6 81 0.010906427173252062 1 0 -1 0 
 45 53 0.010906427173252062 1 0 -1 0 
 13 60 0.010906427173252062 1 0 -1 0 
 72 96 0.010906427173252062 1 0 -1 0 
 67 7 0.010906427173252062 1 1 0.16421115489566546 0 
 83 7 0.010906427173252062 1 0 -1 0 
 6 3 0.010906427173252062 1 0 -1 0 
 41 11 0.010906427173252062 1 1 0.2664815039980011 0 
 76 82 0.010906427173252062 1 0 -1 0 
 28 79 0.010906427173252062 1 0 -1 0 
 76 19 0.010906427173252062 1 0 -1 0 
 13 89 0.010906427173252062 1 0 -1 0 
 95 45 0.010906427173252062 1 0 -1 0 
 97 9 0.010906427173252062 1 0 -1 0 
 18 59 0.010906427173252062 1 0 -1 0 
 41 75 0.010906427173252062 1 0 -1 0 
 55 37 0.010906427173252062 1 0 -1 0 
 32 16 0.010906427173252062 1 0 -1 0 
 1 11 0.010906427173252062 1 0 -1 0 
 21 55 0.010906427173252062 1 0 -1 0 
 48 99 0.010906427173252062 1 1 1.080401297405687 0 
 36 1 0.010906427173252062 1 0 -1 0 
 97 41 0.010906427173252062 1 0 -1 0 
 8 49 0.010906427173252062 1 0 -1 0 
 21 25 0.010906427173252062 1 0 -1 0 
 6 2 0.010906427173252062 1 0 -1 0 
 39 5 0.010906427173252062 1 0 -1 0 
 64 80 0.010906427173252062 1 0 -1 0 
 76 79 0.010906427173252062 1 0 -1 0 
 54 64 0.010906427173252062 1 0 -1 0 
 28 6 0.010906427173252062 1 0 -1 0 
 89 34 0.010906427173252062 1 0 -1 0 
 49 81 0.010906427173252062 1 1 0.14892699234161605 0 
 34 92 0.010906427173252062 1 0 -1 0 
 32 81 0.010906427173252062 1 0 -1 0 
 53 37 0.010906427173252062 1 0 -1 0 
 30 75 0.010906427173252062 1 0 -1 0 
 94 98 0.010906427173252062 1 0 -1 0 
 24 75 0.010906427173252062 1 0 -1 0 
 21 45 0.010906427173252062 1 1 0.48812691899939054 0 
 45 43 0.010906427173252062 1 1 0.07798692263389148 0 
 76 14 0.010906427173252062 1 0 -1 0 
 29 46 0.010906427173252062 1 0 -1 0 
 35 92 0.010906427173252062 1 2 0.43035244715189763 0 
 97 82 0.010906427173252062 1 0 -1 0 
 86 25 0.010906427173252062 1 2 0.62106816613458 0 
 95 83 0.010906427173252062 1 0 -1 0 
 9 88 0.010906427173252062 1 1 0.12261444448926223 0 
 42 68 0.010906427173252062 1 0 -1 0 
 100 34 0.010906427173252062 1 0 -1 0 
 83 39 0.010906427173252062 1 0 -1 0 
 100 11 0.010906427173252062 1 0 -1 0 
 46 11 0.010906427173252062 1 0 -1 0 
 39 88 0.010906427173252062 1 1 0.8597901174270748 0 
 97 25 0.010906427173252062 1 0 -1 0 
 53 16 0.010906427173252062 1 1 1.2390324770686074 0 
 76 59 0.010906427173252062 1 0 -1 0 
 6 14 0.010906427173252062 1 0 -1 0 
 45 37 0.010906427173252062 1 1 0.7170229524955224 0 
 64 86 0.010906427173252062 1 0 -1 0 
 17 98 0.010906427173252062 1 0 -1 0 
 24 89 0.010906427173252062 1 0 -1 0 
 3 56 0.010906427173252062 1 0 -1 0 
 80 92 0.010906427173252062 1 1 0.9474089840833746 0 
 97 100 0.010906427173252062 1 0 -1 0 
 61 31 0.010906427173252062 1 0 -1 0 
 95 5 0.010906427173252062 1 0 -1 0 
 57 3 0.010906427173252062 1 0 -1 0 
 47 3 0.010906427173252062 1 0 -1 0 
 10 88 0.010906427173252062 1 1 2.1372960147844284 0 
 21 22 0.010906427173252062 1 0 -1 0 
 51 55 0.010906427173252062 1 0 -1 0 
 28 45 0.010906427173252062 1 0 -1 0 
 12 57 0.010906427173252062 1 0 -1 0 
 29 37 0.010906427173252062 1 0 -1 0 
