key current-time xcor ycor available-power actual-power
 23 0 12.260958128596911 -12.880853536098547 0 0 
 65 0 -10.38684129291866 15.707898874180067 0 0 
 46 0 1.2783097470552722 12.102929955410211 0 0 
 13 0 15.067407381991556 19.381182507096078 1 1 
 4 0 -9.573610348396437 2.3293093753619853 0 0 
 37 0 4.327955492506939 5.587224170034778 -1 -1 
 51 0 -10.667041136031024 -1.5098720872405555 0 0 
 35 0 -8.484036179531044 -12.612486222393954 0 0 
 74 0 6.293264007943007 0.08280192800596904 0 0 
 81 0 -13.659758844819462 1.8478003779516412 0 0 
 90 0 14.958015883935888 -18.453166822370715 0 0 
 30 0 16.59271007290752 15.989088236984854 0 0 
 15 0 11.006426773517061 -4.311320441860551 0 0 
 28 0 8.685769587856953 -1.7561207347190368 0 0 
 63 0 -17.977182929768258 15.53686926213589 0 0 
 70 0 -1.557244992399813 8.729322838083368 0 0 
 5 0 19.077869579532788 9.950550006683777 0 0 
 33 0 16.240782639817038 9.75467823298998 0 0 
 38 0 12.89349608600789 -0.9682071032417896 0 0 
 8 0 5.168504004769644 -7.181752408662923 0 0 
 92 0 -15.332268084184307 7.347030879306228 0 0 
 73 0 11.113768221788785 -8.669107176633167 0 0 
 2 0 6.099879291502985 -11.761240982461617 0 0 
 57 0 3.3253326652047934 -11.713587558975576 0 0 
 34 0 14.278952661971157 -12.4186709055456 0 0 
 19 0 9.793224144002979 9.211292432397435 0 0 
 62 0 0.3196678989755064 11.015253729122406 0 0 
 60 0 16.781187061129366 0.6252332354489472 0 0 
 6 0 -6.383909947355529 0.3649619063996022 0 0 
 98 0 18.565476285817795 14.001464578648205 0 0 
 18 0 -11.651076495536595 -9.699362235542555 0 0 
 40 0 3.135381000738851 -19.38802822655004 0 0 
 10 0 -15.594050444452753 -10.594319425010058 0 0 
 25 0 16.68690103070127 -11.739840334346447 0 0 
 96 0 -19.36740980854626 -11.733843087725376 0 0 
 93 0 -6.514115381731251 -19.0777286717078 2 2 
 11 0 5.82501105858262 11.575781265740844 0 0 
 82 0 -5.736630369891497 -15.497014923775849 0 0 
 16 0 -19.41434664477594 -4.080788971242372 0 0 
 27 0 7.9438897221749505 -2.9728984435864114 0 0 
 91 0 5.041590588423604 -7.432647848177105 1 1 
 52 0 -8.234957766392736 -3.0934765639287924 0 0 
 95 0 18.41214104645996 -3.613071608866942 0 0 
 14 0 -3.7315985427209606 -0.9520031548429058 0 0 
 94 0 -6.007580029527694 5.780933702459985 0 0 
 50 0 18.291238860903796 10.502665150255407 0 0 
 42 0 18.529699236390396 -5.309026103426287 0 0 
 45 0 -4.119598782120396 17.425737725154836 0 0 
 85 0 -2.8308564625633577 -1.2774134197793914 0 0 
 77 0 7.975043516491047 6.92337434810599 0 0 
 48 0 4.5633620897085825 -6.629531435532174 0 0 
 55 0 -12.404164959918917 -5.956024880419458 0 0 
 41 0 12.73603544446774 14.332760623220992 0 0 
 31 0 0.33728689073976065 -11.345156439916428 0 0 
 87 0 0.6908894105101143 -14.188280976173331 -2 -2 
 86 0 4.454866284363543 -5.141149421531988 0 0 
